Archivo,Centroide Espectral,Ancho de Banda Espectral,Roloff Espectral,Flatness Espectral,Magnitud Promedio Fourier,ZCR Promedio,MFCC_1,MFCC_2,MFCC_3,MFCC_4,MFCC_5,MFCC_6,MFCC_7,MFCC_8,MFCC_9,MFCC_10,MFCC_11,MFCC_12,MFCC_13,MFCC_14,MFCC_15,MFCC_16,MFCC_17,MFCC_18,MFCC_19,MFCC_20,Tipo de Voz
JUAN-ARTIFICIAL-HOMBRE_1_pitch.wav,2487.9798861613167,2362.811512308005,4776.43359375,0.030584652,0.27375686,0.12892717633928572,-348.45853,68.34469,-2.6181493,24.868456,8.213965,2.7096112,0.756418,-6.2458935,-10.045072,-6.696168,-1.3113714,-0.32290307,-8.883499,-6.249506,-3.3067265,-1.4666109,-8.406632,-5.337284,-0.5854691,-7.5055885,artificial
JUAN-ARTIFICIAL-HOMBRE_1_shift.wav,2501.5085218808604,2326.6577856151334,4710.4189453125,0.076999195,0.4084674,0.19901832217261906,-321.20663,70.46729,-3.3939953,23.722939,9.815052,3.4122334,2.5336552,-4.0322275,-9.560452,-7.6065564,-3.005436,1.3705343,-7.515935,-6.6066713,-4.9149065,0.1073662,-6.7105436,-6.721121,-1.4597584,-3.6835613,artificial
JUAN-ARTIFICIAL-HOMBRE_2.wav,2517.205544640384,2451.7250959324983,4831.219635648209,0.07933664,0.4199,0.1967170747254184,-305.71747,86.11114,8.710943,7.7272205,18.28555,-3.15614,0.57170546,5.479296,-16.141987,8.251034,-8.472069,0.43578118,-3.6018205,-4.5653744,3.9303615,1.056748,-5.7632165,-1.4308183,-1.7362839,-4.1931944,artificial
JUAN-ARTIFICIAL-HOMBRE_2_noise.wav,3756.011293328188,3065.284329965685,7714.010990414161,0.14884725,0.6111801,0.24913580347803346,-170.57303,42.995464,13.716848,11.094239,6.2725677,4.80191,-1.7520499,1.4853737,-7.1591196,0.8163271,-4.038389,0.0745194,-5.371243,-0.68497306,-1.2555126,1.7603325,-4.9047666,-0.7637785,-3.0479164,-1.6496063,artificial
JUAN-ARTIFICIAL-HOMBRE_2_pitch.wav,2496.2496905294893,2488.883574811799,4824.15827667364,0.03124324,0.28421894,0.12313472476464435,-340.69946,84.588264,8.063927,8.762269,17.287607,-5.3616357,2.0924804,1.6422462,-14.805512,8.904581,-10.742126,2.4682007,-6.2573323,-1.4044534,3.8570423,-1.4940739,-6.1447845,-0.25815842,-3.5551136,-5.9885163,artificial
JUAN-ARTIFICIAL-HOMBRE_2_shift.wav,2514.399522935877,2449.9379347248905,4826.894975606368,0.079106286,0.41985774,0.19668949398535565,-305.59204,86.168526,8.706245,7.780961,18.262316,-3.1968415,0.53892255,5.425867,-16.1921,8.239744,-8.449087,0.43890756,-3.5884538,-4.5587645,3.932771,1.0532302,-5.764226,-1.4166952,-1.7320011,-4.2179904,artificial
JUAN-ARTIFICIAL-HOMBRE_3.wav,2282.1650963437223,2321.5929766412037,4485.488674651955,0.039432146,0.45764533,0.11276809186167061,-279.3951,89.23372,2.0637975,23.245173,13.42065,1.0052346,-5.71535,2.282307,-8.456484,-4.9336243,-0.84421617,-7.5096035,-5.348764,-2.26431,-5.225817,0.7995803,-7.9253936,-2.4298182,-1.4621984,-4.619099,artificial
JUAN-ARTIFICIAL-HOMBRE_3_noise.wav,3475.730749404987,2983.407049925129,7121.392561926096,0.11586224,0.60895485,0.21063666321090047,-174.41759,49.262867,11.396456,16.421497,8.85116,2.6261497,-4.309519,0.6100378,-7.2105045,-2.4501503,-4.563731,-2.8137324,-6.5290275,-1.3473918,-4.614351,-0.42128563,-6.14747,-1.5924141,-3.3644216,-2.835343,artificial
JUAN-ARTIFICIAL-HOMBRE_3_pitch.wav,2285.1911085063807,2346.5365052505717,4555.5481246297395,0.029911665,0.30470362,0.11749527917654029,-309.30484,86.90817,1.3815151,23.570864,11.046086,-1.5906163,-6.5402017,1.0771096,-10.08515,-3.3500745,-1.8878331,-8.299948,-3.8576903,-3.15014,-4.078538,-1.202783,-8.573723,-1.3028585,-2.9908419,-7.880162,artificial
JUAN-ARTIFICIAL-HOMBRE_3_shift.wav,2280.0757635817563,2322.2553595124336,4487.00671444572,0.039299484,0.4576786,0.1126263514514218,-279.2076,89.1606,2.0999548,23.201721,13.420826,0.99469674,-5.716864,2.2368677,-8.416065,-4.8677573,-0.85919935,-7.4765344,-5.3235846,-2.2809806,-5.24908,0.7919268,-7.9476924,-2.4204695,-1.4360957,-4.5701237,artificial
JUAN-ARTIFICIAL-HOMBRE_6.wav,2398.6314726806163,2382.2312197306605,4711.0162353515625,0.04297328,0.34266573,0.122332763671875,-333.8041,72.49813,7.043923,28.834354,15.558209,1.79477,5.2730184,-1.783511,-3.2059686,4.2177677,-2.1603684,-1.4421893,-5.5801473,-2.642339,-1.0737996,1.3448606,-11.6643915,-0.49991316,-5.4398694,-4.977311,artificial
JUAN-ARTIFICIAL-HOMBRE_6_noise.wav,3670.4019123789762,3011.0705531810045,7443.108673095703,0.13635688,0.46164694,0.23579305013020832,-215.59634,35.959045,13.725545,20.38159,9.434806,6.3428435,1.4048547,0.08419005,-2.547404,2.6710362,-2.9555016,-0.07647372,-6.017775,-1.3630191,-3.5041437,0.24526618,-8.198747,-1.7921487,-4.8703136,-2.9745717,artificial
JUAN-ARTIFICIAL-HOMBRE_6_pitch.wav,2389.810836272525,2377.6762580487784,4706.462860107422,0.033740424,0.23537612,0.12453511555989584,-363.30618,69.06419,8.606745,29.836843,13.26111,1.4794794,5.3699236,-3.4116213,-1.05829,4.006438,-2.283898,-2.3647192,-5.4456472,-2.3680282,-0.34138602,-2.845344,-11.104547,0.7614848,-7.035131,-4.6087117,artificial
JUAN-ARTIFICIAL-HOMBRE_6_shift.wav,2404.736034852311,2387.6816597860434,4731.001739501953,0.043741487,0.343607,0.12305806477864584,-333.2873,72.46361,7.085809,28.911734,15.716233,2.0417676,5.3005543,-1.7220675,-3.1039526,4.2871313,-2.13405,-1.4677944,-5.51587,-2.5954633,-1.1361715,1.4166,-11.591941,-0.51343185,-5.5074053,-4.9363995,artificial
JUAN-ARTIFICIAL-HOMBRE_8.wav,2282.6389745446945,1929.1487323249403,4117.02880859375,0.027142996,0.49067453,0.15071207682291668,-285.8704,97.15538,-33.842655,19.870043,5.041333,-15.255152,-7.847827,-13.831603,-25.88425,-9.299811,-1.1832788,-10.844237,-11.860717,-5.026312,-15.949856,2.6769843,-12.9170685,-7.0738444,-4.1225576,-5.1889014,artificial
JUAN-ARTIFICIAL-HOMBRE_8_noise.wav,3938.085577662248,3005.280085377741,7646.32080078125,0.15268111,0.77690345,0.28276638454861114,-142.53716,33.603325,-5.072346,7.080309,3.3359182,-5.137736,-7.6632204,-7.236242,-16.150795,-3.1733253,-2.3148088,-3.0173037,-7.3074083,-2.0889468,-7.0372696,0.45949835,-5.39018,-2.9625685,-3.6341302,0.17403743,artificial
JUAN-ARTIFICIAL-HOMBRE_8_pitch.wav,2331.3272231684723,1966.8357984942086,4267.103271484375,0.020967381,0.32916632,0.15050726996527777,-312.65555,93.150826,-36.692356,20.546463,0.9621476,-18.158716,-9.413602,-17.578207,-24.871647,-4.9909697,-1.7405151,-14.11016,-10.4208765,-7.6309266,-13.424569,2.8011467,-15.88952,-2.4846258,-5.2366586,-5.0047297,artificial
JUAN-ARTIFICIAL-HOMBRE_8_shift.wav,2280.278452133656,1926.383169769109,4120.85693359375,0.026306747,0.49106592,0.15184054904513888,-285.38385,96.85573,-33.85606,19.845701,5.106244,-15.435503,-7.879876,-13.455518,-25.7565,-9.2792225,-1.0683285,-10.777359,-11.800983,-5.000502,-15.873247,2.6777306,-12.8136215,-6.960054,-4.115283,-5.050841,artificial
JUAN-ARTIFICIAL-MUJER_12.wav,1999.9403821585447,1909.1539063261257,3544.1084698932927,0.09883959,0.38482442,0.1042553247798103,-302.5523,81.709595,-6.939907,12.749717,1.8065876,-23.019472,-13.6787405,-8.569359,-17.938366,-4.8510246,-14.00325,-3.9014962,-8.392735,0.7700989,-6.6769133,-8.022369,-1.2468395,-7.023611,-9.367071,-0.990008,artificial
JUAN-ARTIFICIAL-MUJER_12_noise.wav,3258.2836758856797,2882.7855497084856,6589.014267339939,0.079305604,0.4849829,0.19536278370596205,-210.33719,46.306602,3.7435186,6.7177815,-0.9672686,-13.49184,-14.515291,-6.5384417,-13.691878,-5.6396513,-9.528645,-4.753576,-6.5402794,0.21545699,-7.8389273,-3.5155284,-4.4744096,-3.9674466,-9.334125,-2.2238564,artificial
JUAN-ARTIFICIAL-MUJER_12_pitch.wav,2037.1692224941046,2052.0791104169284,3839.7961128048782,0.076576866,0.27241996,0.1083693258807588,-316.9674,83.351814,-10.742997,9.642893,-3.1925056,-27.440199,-12.914606,-10.194138,-17.093996,-4.478087,-13.511585,-3.1832464,-7.945162,0.9505274,-11.013885,-5.9084187,-2.1303692,-9.9479265,-6.9739795,-1.8999678,artificial
JUAN-ARTIFICIAL-MUJER_12_shift.wav,1997.6069919865945,1917.7271637017031,3569.084651295732,0.096721165,0.38673052,0.10385173187669376,-301.20184,81.9956,-6.7653003,12.749485,1.8197546,-22.881756,-13.592686,-8.571354,-17.952053,-4.8565183,-13.868636,-4.0067897,-8.458658,0.7263865,-6.7248297,-8.063638,-1.2541009,-7.0656734,-9.354984,-1.0414473,artificial
JUAN-ARTIFICIAL-MUJER_13.wav,2049.257160377155,2024.8153638991862,3709.9410496400983,0.024415128,0.40189323,0.1117821168363764,-288.7362,96.46208,3.0386665,31.203455,6.1432257,-16.351425,-2.4052227,-23.261349,-13.444089,-10.127496,-9.3958235,1.4957764,-14.3262,7.003465,-5.69696,-5.747483,-4.4382257,-6.4253435,-7.0518723,-5.99216,artificial
JUAN-ARTIFICIAL-MUJER_13_noise.wav,2966.823747273664,2790.699715902331,6143.162759502282,0.07312192,0.47874954,0.1812401246488764,-215.15181,55.836826,18.31679,20.188349,2.1230807,-6.941494,-12.441691,-12.540462,-17.063091,-8.680877,-8.794084,-3.1524644,-9.143714,1.0877768,-3.970693,-4.550639,-6.1178493,-3.114814,-9.037409,-3.151871,artificial
JUAN-ARTIFICIAL-MUJER_13_pitch.wav,2094.4348746086375,2041.8695149653524,3787.2428293978232,0.017580343,0.26906368,0.11844523569171349,-321.27557,93.55216,3.859178,31.124037,1.4660417,-16.063143,-5.1276183,-24.563889,-11.457416,-10.953905,-6.2259164,-1.0589474,-11.196093,7.769361,-9.248741,-4.2154026,-5.7707863,-6.326322,-7.8800826,-4.4421554,artificial
JUAN-ARTIFICIAL-MUJER_13_shift.wav,2054.3169052147114,2029.2239214902008,3708.519616287746,0.023319416,0.40188918,0.11207837737008428,-288.91223,96.43649,3.0752542,31.081861,6.200039,-16.236761,-2.431598,-23.200003,-13.305162,-10.188238,-9.440279,1.4880347,-14.31092,7.022464,-5.6611114,-5.6771173,-4.5038395,-6.424086,-7.018554,-5.9518466,artificial
JUAN-ARTIFICIAL-MUJER_14.wav,2388.5374573827944,2301.657849203939,4177.20886625945,0.02032838,0.40478256,0.11822206567224622,-286.58017,83.3368,4.243657,8.514031,7.9568315,-10.7611685,8.517392,-10.666844,-10.109065,-12.895771,-18.216011,-3.067656,-13.208147,0.3634854,-8.199454,-0.8191347,-3.989596,-6.1414766,-2.8883874,2.1457899,artificial
JUAN-ARTIFICIAL-MUJER_14_noise.wav,3239.988298149571,2865.04506170137,6497.725431965443,0.07328024,0.473208,0.20005610488660908,-218.88461,49.40325,10.014319,7.064192,2.3984888,-3.6108372,-3.0002692,-4.3845363,-13.063281,-10.292527,-14.312379,-6.91598,-9.632052,-2.698522,-7.363963,-2.2601433,-5.5694404,-3.30895,-4.297209,1.0074625,artificial
JUAN-ARTIFICIAL-MUJER_14_pitch.wav,2381.3534395326205,2291.0442586504405,4202.416201235151,0.014543571,0.27770698,0.13070012992710583,-316.25446,81.56295,3.4362385,9.314945,5.0213284,-10.211065,6.671089,-14.418723,-11.612587,-16.408607,-15.35885,-3.9742537,-10.979144,0.23915288,-9.094661,-0.46715963,-6.8143034,-5.3571486,-1.1567116,-1.0339862,artificial
JUAN-ARTIFICIAL-MUJER_14_shift.wav,2390.219329383932,2298.6331691984187,4169.74433256277,0.019349437,0.40478352,0.11890123008909287,-286.4055,83.57427,4.1989784,8.558794,7.9979467,-10.744512,8.565341,-10.647337,-10.126227,-12.891715,-18.213184,-3.047473,-13.154795,0.38518628,-8.16662,-0.7976556,-3.9849992,-6.150476,-2.8737867,2.1414664,artificial
JUAN-ARTIFICIAL-MUJER_15.wav,2167.783828249589,2163.799444068517,3990.360457651462,0.025480459,0.35141307,0.12153986768802229,-308.66257,87.33035,4.1298313,31.148104,7.8934975,-17.166288,-1.0038097,-19.544079,-6.1917543,-18.606865,-4.3348827,-6.1136885,-12.361475,3.9012969,-15.666474,-5.350351,-5.4367185,-5.9590435,-6.466175,-1.3402826,artificial
JUAN-ARTIFICIAL-MUJER_15_noise.wav,2924.432675290322,2780.1687150381827,5918.901720817375,0.059363496,0.40040973,0.16965257224930363,-244.29979,54.190666,14.607645,20.11975,5.2990255,-8.446202,-10.277651,-9.984054,-13.266795,-11.005967,-8.420074,-6.064993,-9.855375,-0.648633,-11.339202,-6.4946017,-5.6343255,-5.0332284,-7.8386264,-1.029422,artificial
JUAN-ARTIFICIAL-MUJER_15_pitch.wav,2169.49441127392,2168.3102048812184,4076.433289084262,0.014760081,0.23340029,0.12046265668523677,-342.4537,86.11888,4.066934,32.337624,2.7144847,-16.257149,-3.609177,-20.226404,-8.4733515,-19.522558,-1.9526699,-9.598348,-8.721315,0.40433538,-16.543562,-1.4932187,-5.9403048,-5.2394333,-4.663468,-1.7434444,artificial
JUAN-ARTIFICIAL-MUJER_15_shift.wav,2173.7461187490517,2166.030106397164,3995.278905161908,0.02432582,0.3524548,0.12197510445682451,-307.6276,87.83449,4.028682,31.00177,7.990346,-17.042473,-0.9556925,-19.548801,-6.0699835,-18.533752,-4.3595614,-6.133834,-12.349268,3.9342678,-15.72579,-5.431447,-5.499623,-5.9355726,-6.4891458,-1.3373848,artificial
JUAN-ARTIFICIAL-MUJER_16.wav,2654.109285133514,2282.2605624441403,4566.494008657095,0.030881787,0.45263726,0.15656936233108107,-271.33884,79.78444,7.699217,11.057545,9.895959,-10.150561,-5.1320014,-11.482149,-15.517892,-8.287862,-20.054651,0.3134658,-17.762995,3.440809,-11.945133,-2.8094578,1.524969,-10.278802,-6.0655155,-2.2857468,artificial
JUAN-ARTIFICIAL-MUJER_16_noise.wav,3332.9907561700766,2877.7901355454737,6728.253008868243,0.055795252,0.5227157,0.18983979096283785,-210.3427,47.70482,15.627299,9.282829,4.5738606,-3.7692003,-9.120242,-6.8150587,-15.270645,-8.140301,-14.52443,-5.396739,-11.377234,-1.3703119,-8.754702,-0.97370946,-2.71894,-5.086696,-7.421437,-2.1866071,artificial
JUAN-ARTIFICIAL-MUJER_16_pitch.wav,2708.084006860301,2324.286245315929,4707.390994510135,0.020445043,0.30380335,0.16369694890202702,-304.24863,77.21938,7.808295,11.288281,8.071361,-12.181871,-5.658042,-13.96941,-15.028448,-11.018963,-17.224321,-0.9282446,-16.186722,4.9082975,-14.564949,2.9030821,-3.7594106,-9.629803,-5.765133,-3.9683235,artificial
JUAN-ARTIFICIAL-MUJER_16_shift.wav,2649.419953063704,2285.782976023853,4582.3820206925675,0.029249942,0.45255342,0.15634105785472974,-271.52036,80.3948,7.419351,11.00299,9.945604,-10.155575,-5.0664563,-11.575661,-15.487657,-8.328248,-20.060978,0.37712193,-17.879059,3.534121,-11.966567,-2.8267949,1.5632526,-10.406982,-5.991768,-2.362396,artificial
JUAN-ARTIFICIAL-MUJER_17.wav,2169.2065538893867,2110.1128952548725,3936.3090935654527,0.03621372,0.444449,0.09626701935695538,-270.4107,86.78123,-7.8465824,27.955866,10.749146,-4.4948025,-4.6198306,-8.918729,-9.324601,-3.8822756,-8.349637,2.0256758,-9.734227,6.5819635,-3.1732507,-9.310837,0.9054649,-6.645612,-7.6781335,-1.406305,artificial
JUAN-ARTIFICIAL-MUJER_17_noise.wav,3281.687839611296,2899.286738387089,6705.784210445374,0.075706966,0.5506939,0.17414211163057744,-191.57915,47.828392,4.1397214,17.057985,8.408845,-2.2274485,-7.9617357,-5.1798496,-10.205446,-3.588368,-6.022059,-1.8284875,-6.135794,3.4998312,-4.6685834,-4.7136655,-3.6999807,-2.879267,-8.662138,-1.2563273,artificial
JUAN-ARTIFICIAL-MUJER_17_pitch.wav,2257.9731440946657,2223.4822498091694,4232.433024729331,0.019004526,0.32446063,0.10929682373687664,-286.55273,84.755486,-10.965027,27.395151,7.593655,-8.046946,-6.690631,-11.384645,-8.978032,-4.228599,-6.530846,0.6532083,-8.476105,8.250403,-9.026111,-6.771259,0.37205812,-9.52218,-5.9923005,-2.3553252,artificial
JUAN-ARTIFICIAL-MUJER_17_shift.wav,2181.346839314984,2116.311254923404,3955.779404527559,0.034700748,0.44430363,0.09668353223425197,-270.69754,86.9127,-7.922157,28.126143,10.821929,-4.6626873,-4.7239714,-8.987084,-9.369592,-3.8399367,-8.375993,2.0041244,-9.709138,6.650315,-3.2296321,-9.35503,0.924628,-6.5986624,-7.618305,-1.3435321,artificial
JUAN-ARTIFICIAL-MUJER_4.wav,3041.311655656955,2605.7829150758134,5554.427823153409,0.08355652,0.31169778,0.2391404981737013,-332.33875,52.650284,23.036287,10.124823,6.165323,-4.363051,-4.962803,-5.3028307,-11.207573,-4.108922,-11.348119,-6.94805,-6.864794,-1.8798048,-3.5191686,-6.1832976,-4.1880674,-3.9054918,-7.359021,-3.2432637,artificial
JUAN-ARTIFICIAL-MUJER_4_noise.wav,3395.558653770037,2757.1350028782113,6290.122292258523,0.109750696,0.32547197,0.23930718416628013,-297.3018,44.372906,22.079056,10.747562,3.7735012,-1.4521108,-6.654153,-4.417763,-10.274341,-4.449303,-10.689275,-6.205552,-7.47966,-1.7267354,-4.8793125,-5.16234,-4.8688254,-3.7403178,-7.5524445,-2.9713774,artificial
JUAN-ARTIFICIAL-MUJER_4_pitch.wav,3002.3932815498692,2598.879552763777,5495.571067116477,0.039948832,0.2057496,0.17410306629754174,-364.86914,53.16767,23.064396,10.5986185,4.698762,-4.85953,-5.911391,-6.072343,-11.221394,-4.66207,-12.558628,-5.499928,-6.6921635,-1.0304921,-6.42083,-6.046682,-4.513413,-5.548962,-7.828726,-2.5792768,artificial
JUAN-ARTIFICIAL-MUJER_4_shift.wav,3045.8001005411597,2605.8068831758314,5558.872292258523,0.08435991,0.3117032,0.23909610896915584,-332.23834,52.630733,22.968966,10.048149,6.123101,-4.3635645,-4.94755,-5.2789564,-11.202088,-4.089239,-11.3547945,-6.9415145,-6.8571525,-1.8784995,-3.5178368,-6.172189,-4.177829,-3.8980806,-7.3533335,-3.2276804,artificial
JUAN-ARTIFICIAL-MUJER_5.wav,2607.4372329943476,2535.5010203902675,5117.015856429533,0.0439239,0.34014243,0.12673484487208259,-335.51273,64.779816,-0.6527114,14.238798,10.520831,-6.5257535,-1.914773,-13.36812,-8.4893675,-1.0721043,-11.53932,1.9568101,-14.430512,-3.2657363,1.2570143,-16.830385,-3.80133,-10.319275,-10.24814,-7.1313343,artificial
JUAN-ARTIFICIAL-MUJER_5_noise.wav,3791.764616457935,2993.75113524574,7449.811744347509,0.1497406,0.45483232,0.24993819779510773,-212.37282,34.66968,3.8062475,9.666414,3.6841912,-0.7213788,-7.001778,-7.064801,-8.725526,-2.415661,-7.279629,-0.9321701,-9.269546,-2.198123,-3.1725583,-7.7846313,-7.472258,-4.5051045,-10.034886,-4.077144,artificial
JUAN-ARTIFICIAL-MUJER_5_pitch.wav,2622.463386854477,2519.500594630733,5147.904598434695,0.031901278,0.22162169,0.13158785205341114,-368.51144,63.242867,-1.8420765,15.506154,7.6859837,-6.965954,-3.8892348,-14.278274,-6.762221,-1.802798,-10.895201,1.897663,-16.636665,2.2227025,-5.7650585,-15.693679,-3.6652713,-12.200412,-8.5753145,-5.6161556,artificial
JUAN-ARTIFICIAL-MUJER_5_shift.wav,2607.4387225808164,2537.109161356459,5111.893505596387,0.04463146,0.34019813,0.12639734346947937,-335.05356,64.830956,-0.65350217,14.1914835,10.449691,-6.5862627,-1.9393109,-13.404029,-8.510016,-1.0736426,-11.480697,1.943186,-14.423649,-3.3029425,1.1847155,-16.813671,-3.805822,-10.327744,-10.269493,-7.1590457,artificial
JUAN-ARTIFICIAL-MUJER_7.wav,1850.6729502457492,2007.2878060309843,3479.5171649639424,0.01164825,0.37683183,0.0891200921474359,-307.82675,98.90074,10.573611,31.674282,6.4833183,-0.39066803,-4.9654226,-6.8181677,-12.161416,1.0157496,-14.50806,-5.1432056,-12.180772,0.43176165,-8.262851,-6.963016,-4.389929,-3.2687988,-7.163489,-3.8828764,artificial
JUAN-ARTIFICIAL-MUJER_7_noise.wav,2574.8336516102395,2606.15954531339,5222.51953125,0.04378788,0.41086242,0.13732972756410255,-253.21614,68.50327,17.471968,22.41221,8.354112,0.1677488,-5.50253,-5.563495,-11.352319,-2.7251534,-11.012708,-6.728886,-10.287526,-1.6772357,-8.105308,-5.581797,-6.07929,-2.5271308,-7.758695,-3.2045987,artificial
JUAN-ARTIFICIAL-MUJER_7_pitch.wav,1890.3297485778012,2052.7264644878646,3600.434382512019,0.007755004,0.25722024,0.08744365985576923,-337.60577,96.88307,10.514261,30.740963,5.3459735,-2.179147,-5.7618227,-8.9833355,-10.144711,-0.9541712,-15.194075,-4.613984,-11.164055,1.3705145,-10.737131,-5.107306,-5.165812,-4.6125765,-8.142147,-3.90435,artificial
JUAN-ARTIFICIAL-MUJER_7_shift.wav,1849.6243200165256,2011.484860611645,3492.050593449519,0.011324416,0.37665308,0.08973983373397436,-307.61307,98.84451,10.502641,31.45972,6.466977,-0.39853507,-4.995647,-6.843616,-12.188239,0.9703337,-14.588822,-5.2232113,-12.153432,0.50975317,-8.1879015,-6.8992734,-4.316595,-3.2555232,-7.1354566,-3.8807085,artificial
JUAN-ARTIFICIAL-MUJER_9.wav,2877.8818441170197,2511.1122943437736,5254.855575313009,0.07468195,0.31433392,0.1750973381514658,-332.61783,54.291645,9.74657,20.498613,8.957001,-4.3559294,2.70833,-3.0411253,-4.78,0.5254494,-8.750893,-3.3364787,-1.6103183,0.5020374,-2.2742333,0.015870582,-2.1547098,-3.284939,-2.8190622,-4.223567,artificial
JUAN-ARTIFICIAL-MUJER_9_noise.wav,3714.22754427177,2921.9912213701004,7268.36788413579,0.13579452,0.3830707,0.2523491576750814,-242.74359,32.745655,13.347211,18.182798,6.3128753,3.4956841,-0.4652386,1.7127109,-4.433132,0.6761741,-6.3447924,-1.9058862,-2.3642168,1.2469021,-3.7090268,0.7073979,-3.1397865,-2.1640232,-4.5387316,-2.0322833,artificial
JUAN-ARTIFICIAL-MUJER_9_pitch.wav,2889.265166590841,2505.713000184561,5277.2304671595075,0.05795186,0.21276127,0.17692640472312704,-359.46045,52.197266,10.83491,21.826221,7.3412337,-3.9083061,2.4512877,-3.1215878,-3.6845775,-0.46024132,-8.779769,-1.7059124,-1.43978,0.36042747,-2.6978576,-0.17045154,-3.7569902,-3.5933342,-3.9588485,-5.3766336,artificial
JUAN-ARTIFICIAL-MUJER_9_shift.wav,2881.732000155292,2512.6205095941004,5254.084027318302,0.07507148,0.31432807,0.1751458481779316,-331.88528,54.067093,9.76488,20.589857,8.949053,-4.2709484,2.732411,-3.0228183,-4.809244,0.47308597,-8.713264,-3.3081937,-1.5980109,0.5129764,-2.264929,0.03566193,-2.145449,-3.2463815,-2.850319,-4.2172,artificial
JUAN-REAL-HOMBRE_1.wav,1458.7188139835323,1396.704321913773,2731.094822056619,0.004316172,0.29237527,0.09359684905442804,-347.0908,133.74141,-20.647882,36.58352,-2.3324158,-16.950453,-5.1038857,-3.4581828,0.48345947,1.9284271,-12.003073,-1.5689523,-6.2992773,-13.65481,3.655128,-5.1710887,-7.0866137,-1.8334465,-9.962701,-11.278773,real
JUAN-REAL-HOMBRE_10.wav,1956.8789763331029,2145.438997556827,4517.283002068015,0.0055003744,0.5661056,0.1076516544117647,-217.93835,124.35484,7.153483,67.19722,-26.915222,29.559488,-29.138863,7.126796,-11.063008,-12.831629,0.98677427,-18.38885,7.0573134,-11.567396,2.5316997,-4.0810266,-7.6766744,2.2087605,-13.944711,7.0206337,real
JUAN-REAL-HOMBRE_10_noise.wav,2180.523394717052,2422.1540921480496,4973.189769071691,0.016677665,0.5825286,0.10801000087535013,-197.18842,100.28385,27.905891,48.404713,-11.008805,17.387278,-20.52288,2.1570323,-9.4747,-11.491362,-2.3157978,-13.884813,2.068901,-6.882858,-1.348017,-1.5120125,-8.819918,1.9297391,-12.264471,4.161545,real
